solartime,temp,site_elev,rh,dlw,ghi_m,Clearsky DHI,Clearsky DNI,Clearsky GHI,DHI,DNI,GHI,Solar Zenith Angle,actual_epsilon,epsilon_clear_sky,CF,predicted_epsilon
2023-09-04 00:20:00,27.37,4.8768,75.74,451.88,510.54,92,921,899,92,921,899,28.83,0.9771169353411182,0.8723625379145526,-0.005610554466955575,0.8716464209814982
2023-09-04 00:30:00,27.32,4.8768,75.55,455.17,752.56,91,917,877,91,917,877,30.92,0.9848863159330542,0.871622300432859,-0.004880726604881425,0.8709957239791082
2023-09-04 00:40:00,27.46,4.8768,75.74,450.71,607.47,90,912,854,90,912,854,33.05,0.9734203936180362,0.8730814673923004,-0.00405232399470562,0.8725671523772414
2023-09-04 00:50:00,27.53,4.8768,76.59,461.65,801.52,89,907,830,89,907,830,35.21,0.9961198963252924,0.87517329738836,-0.0031147950361861687,0.8747844877946819
2023-09-04 01:00:00,27.72,4.8768,75.61,458.42,770.09,88,900,803,88,900,803,37.41,0.9866541656181785,0.8749300173916308,-0.0019177834878342792,0.8746901602441608
2023-09-04 01:10:00,27.96,4.8768,74.51,460.52,794.4,87,894,775,87,894,775,39.62,0.9880176925482501,0.8748414269862769,-0.0005692599361236117,0.8747701792249978
2023-09-04 01:20:00,27.58,4.8768,75.7,469.3,688.13,85,886,745,364,96,436,41.85,1.011953316743773,0.8739698482544372,0.3777327245546695,0.921575560849327
2023-09-04 01:30:00,27.08,4.8768,77.0,441.01,192.07,84,878,715,84,878,715,44.1,0.9573021480235896,0.8722933570575694,0.0020551098366034526,0.8725558082356799
2023-09-04 01:40:00,27.08,4.8768,74.66,434.99,261.67,83,869,682,83,869,682,46.37,0.9442345102577747,0.8681226744154628,0.004159923403805499,0.8686712739885931
2023-09-04 01:50:00,27.37,4.8768,71.41,452.15,607.54,81,859,648,81,859,648,48.64,0.9777007663859578,0.864460089390294,0.005797603899814596,0.8652458961046252
2023-09-04 02:00:00,27.33,4.8768,75.37,449.52,356.29,80,847,614,80,847,614,50.92,0.9725315021450728,0.8713779598575851,0.008410215650229813,0.8724596989525554
2023-09-04 02:10:00,27.18,4.8768,76.23,447.89,296.17,78,835,578,78,835,578,53.22,0.970942346700371,0.8717244392775415,0.010693230961264344,0.8730961194750324
2023-09-04 02:20:00,27.19,4.8768,77.21,454.35,259.89,76,819,540,251,39,273,55.51,0.9848152561054324,0.8735462816494408,0.44610841056721656,0.9299583489531231
2023-09-04 02:30:00,27.17,4.8768,79.28,459.67,324.29,74,804,502,74,804,502,57.81,0.9966119281029754,0.8770274481603809,0.01674238324698568,0.8790863017521395
2023-09-04 02:40:00,26.62,4.8768,76.85,426.88,102.93,72,787,464,72,787,464,60.12,0.9323308982187128,0.8683721561941224,0.02046677951558079,0.8710661542514087
2023-09-04 03:00:00,27.29,4.8768,77.94,462.95,343.97,67,746,385,67,746,385,64.74,1.0021206612636464,0.8756440277258393,0.029387820835113376,0.8792985787588087
2023-09-04 03:10:00,26.55,4.8768,79.5,443.07,249.4,64,721,345,64,721,345,67.05,0.9685952045135375,0.872398988255967,0.03474096494484996,0.8768319705318937
2023-09-04 03:20:00,26.74,4.8768,79.03,443.26,140.17,61,693,305,61,693,305,69.36,0.9665571690779134,0.8731166955024977,0.04142030223970422,0.8783722403239567
2023-09-04 03:30:00,26.68,4.8768,78.39,441.96,255.02,57,661,265,57,661,265,71.67,0.9644940814611672,0.8715281124230086,0.048291782106901715,0.877732248824739
2023-09-04 17:50:00,21.95,4.8768,100.0,453.32,143.05,56,685,285,56,685,285,70.44,1.0542533342156943,0.8661487115347021,0.039810812827191955,0.8714774401264727
2023-09-04 18:00:00,22.18,4.8768,100.0,453.09,253.84,59,714,325,59,714,325,68.13,1.0504397717186935,0.8680213615710558,0.032896930703868676,0.8723630536938437
2023-09-04 18:10:00,22.82,4.8768,100.0,468.24,349.25,62,740,365,62,740,365,65.82000000000001,1.0762041991008506,0.8732843762483399,0.027432470342549975,0.8767604988388451
2023-09-04 18:20:00,23.27,4.8768,99.6,475.97,323.19,64,762,404,64,762,404,63.52,1.0873428666811218,0.8764763801694063,0.022013790019617563,0.8791956031988201
2023-09-04 18:30:00,23.58,4.8768,97.9,474.5,366.7,67,782,443,67,782,443,61.21,1.0794619327627764,0.8766819976070306,0.01858463745226846,0.8789738179728419
2023-09-04 18:40:00,23.94,4.8768,95.0,487.53,394.1,68,801,482,68,801,482,58.91,1.1037383968641863,0.8755212249308955,0.013680191491921123,0.8772241184105206
2023-09-04 18:50:00,24.23,4.8768,90.5,473.7,211.03,70,817,520,285,143,364,56.61,1.0682509737360688,0.8712662449911889,0.33850211435979743,0.9148428932511476
2023-09-04 19:00:00,24.7,4.8768,89.1,470.63,192.47,72,831,557,272,50,302,54.31,1.0546445941421287,0.872973530960106,0.42817384964532995,0.9273629432157706
2023-09-04 19:10:00,25.0,4.8768,88.5,471.45,262.57,74,843,593,74,843,593,52.02,1.052236412572238,0.8745000764180734,0.005693183682785152,0.8752145705352008
2023-09-04 19:20:00,25.48,4.8768,87.7,478.53,294.28,75,855,628,276,17,287,49.74,1.0611881062764648,0.8771885581870044,0.5063043448684847,0.9393685247764871
2023-09-04 19:30:00,25.85,4.8768,87.1,482.76,375.34,77,865,662,349,119,429,47.46,1.0652792468421217,0.8792879674121384,0.3596963210167727,0.922707641436449
2023-09-04 19:40:00,26.15,4.8768,86.0,489.44,380.65,77,876,694,77,876,694,45.2,1.0756959497011604,0.8799934861671318,-0.001228974917625858,0.8798460011716795
2023-09-04 19:50:00,26.56,4.8768,84.5,494.21,474.15,79,884,726,79,884,726,42.95,1.0802481598944211,0.8809198438580926,-0.0023096689525197722,0.8806448081185905
2023-09-04 20:00:00,27.17,4.8768,82.3,505.28,543.15,80,892,755,392,158,511,40.71,1.0954991081251144,0.8822561388181879,0.3322191444630653,0.9213729036457874
2023-09-04 20:10:00,27.16,4.8768,82.1,493.24,470.22,81,899,784,386,264,593,38.5,1.0695375933740505,0.8818301525165281,0.2689784189114803,0.913615291255643
2023-09-04 20:20:00,27.2,4.8768,79.65,496.63,528.39,82,905,811,82,905,811,36.3,1.0763148850980602,0.87791785596776,-0.006239076553151313,0.8771561761253699
2023-09-04 20:30:00,27.55,4.8768,78.39,499.91,565.56,82,910,836,82,910,836,34.14,1.0783880161083828,0.8785520308663612,-0.007794393664941668,0.877605417585126
2023-09-04 20:40:00,27.76,4.8768,81.1,505.44,472.27,83,916,860,83,916,860,32.0,1.0872766639437785,0.8850724481642652,-0.008607448235513404,0.8840832152110049
2023-09-04 20:50:00,26.89,4.8768,80.3,478.38,185.76,84,920,882,84,920,882,29.91,1.0410541707985719,0.8765207314802302,-0.009266703338844051,0.8753764857303601
2023-09-04 21:00:00,26.81,4.8768,82.0,479.87,503.4,85,924,902,85,924,902,27.86,1.0454112308655992,0.8787766220554936,-0.009786979929063466,0.8775902112886174
2023-09-04 21:10:00,27.7,4.8768,79.85,501.47,958.44,85,928,920,85,928,920,25.87,1.079597411618741,0.8823708120605686,-0.010745715491776164,0.8811068022734426
2023-09-04 21:20:00,27.52,4.8768,78.83,494.01,715.47,86,931,937,459,259,695,23.97,1.0660861246987814,0.8790878036008757,0.27464060966357734,0.9122952029356934
2023-09-04 21:30:00,27.55,4.8768,80.0,495.16,642.67,86,934,951,437,74,505,22.16,1.068141485579858,0.8813988686750891,0.4027285321054192,0.9291629281996125
2023-09-04 21:40:00,27.0,4.8768,79.81,480.94,417.79,87,936,964,448,101,543,20.47,1.0450918221279453,0.8765682387919164,0.37436582263213886,0.9227768716155142
2023-09-04 21:50:00,27.13,4.8768,80.3,486.08,698.84,87,938,974,87,938,974,18.94,1.0544331825268192,0.8784772957817731,-0.012348660220973195,0.8769766531982486
2023-09-04 22:00:00,27.56,4.8768,79.15,491.93,426.01,87,940,983,454,110,559,17.61,1.061032696084127,0.8799813966570903,0.36615809837589747,0.9239271802268614
2023-09-04 22:10:00,27.29,4.8768,79.23,488.11,695.14,88,941,989,451,59,508,16.52,1.0565830348188756,0.8779164940928995,0.42163289953635225,0.9293909166740737
2023-09-04 22:20:00,27.83,4.8768,78.56,500.86,813.31,88,942,994,88,942,994,15.73,1.076422430067404,0.8811456651524657,-0.012763389194498043,0.8796286810193534
2023-09-04 22:30:00,28.25,4.8768,78.91,506.75,1099.03,88,942,997,88,942,997,15.28,1.0830230667988063,0.885242977917504,-0.012903165704500896,0.8837622490458185
2023-09-04 22:40:00,28.27,4.8768,75.78,503.73,683.93,88,942,997,88,942,997,15.21,1.0762830367824379,0.8796896469273524,-0.012903165704500896,0.878137262505689
2023-09-04 22:50:00,28.05,4.8768,79.2,505.59,1073.42,88,943,997,88,943,997,15.51,1.083416752119814,0.8841066854355818,-0.012903165704500896,0.8826112947937133
2023-09-04 23:00:00,28.33,4.8768,77.63,512.13,1070.38,88,943,993,88,943,993,16.17,1.0933598750267637,0.8835787880996923,-0.012716624984760005,0.8820983032076849
2023-09-04 23:10:00,28.01,4.8768,78.68,502.54,1073.04,87,942,987,87,942,987,17.15,1.0774532181685026,0.8828421251694915,-0.012965574102062838,0.8813231060617364
2023-09-04 23:20:00,27.72,4.8768,79.31,489.05,392.78,87,940,980,480,213,683,18.4,1.0525789007800057,0.8815786507113357,0.2985188414391203,0.9169296547026451
2023-09-04 23:30:00,27.77,4.8768,78.0,495.61,706.94,87,939,970,87,939,970,19.86,1.065989161835826,0.879651025947152,-0.012155792496771622,0.8781880887913662
2023-09-04 23:40:00,27.57,4.8768,79.63,487.92,349.13,89,934,958,89,934,958,21.49,1.0522436428599544,0.8809115142105061,-0.010479901470214437,0.8796634786131952
2023-09-04 23:50:00,27.71,4.8768,78.19,494.99,749.61,88,931,944,88,931,944,23.25,1.0655051708008147,0.87950107634733,-0.010314228773321887,0.8782582228818372
2023-09-05 00:00:00,27.88,4.8768,77.71,506.14,943.43,88,928,928,88,928,928,25.13,1.0870474145700486,0.880028571671153,-0.009479518812187226,0.8788913002593848
2023-09-05 00:10:00,27.87,4.8768,78.91,502.33,973.66,87,925,911,87,925,911,27.08,1.0790079665843693,0.8821006960168459,-0.009131291163304467,0.881024123144225
2023-09-05 00:20:00,27.67,4.8768,78.79,497.35,814.15,87,921,891,87,921,891,29.11,1.0711547936445223,0.8802438890690966,-0.008022947252420809,0.879283092107943
2023-09-05 00:30:00,27.32,4.8768,79.05,482.8,346.27,86,917,870,86,917,870,31.19,1.0446714707306688,0.8778447568072584,-0.007400423864143746,0.8769407562304046
2023-09-05 00:40:00,27.7,4.8768,78.08,487.63,550.62,86,911,847,86,911,847,33.31,1.049801754497072,0.8792227200364063,-0.006021041210608591,0.8784955150564402
2023-09-05 00:50:00,28.13,4.8768,78.11,497.46,482.95,85,905,822,85,905,822,35.46,1.0648633892548027,0.8828028908891402,-0.0050629121195521765,0.8822095322250465
2023-09-05 01:00:00,27.54,4.8768,78.45,481.9,252.55,84,899,796,84,899,796,37.65,1.0396757805097587,0.8785771167039861,-0.003980369581835397,0.8780938087527759
2023-09-05 01:10:00,27.62,4.8768,78.34,484.52,198.33,83,891,766,83,891,766,39.86,1.0442165842513687,0.8790339560889554,-0.0025430785912985976,0.8787263299324111
2023-09-05 01:20:00,27.34,4.8768,79.31,481.13,521.08,81,883,737,81,883,737,42.09,1.0407808282771769,0.878464626749646,-0.0017578521790331814,0.8782509855289482
2023-09-05 01:30:00,28.45,4.8768,76.8,507.89,743.34,80,875,706,80,875,706,44.33,1.0825831278050533,0.8830442649883133,-3.700203829959392e-05,0.8830399373877271
2023-09-05 01:40:00,28.6,4.8768,76.06,509.6,701.71,79,866,674,79,866,674,46.59,1.0840697983432699,0.8829070534723682,0.0019190466513530624,0.8831317602992992
2023-09-05 01:50:00,28.38,4.8768,76.09,505.86,670.84,77,856,641,77,856,641,48.86,1.0792577351234829,0.8811596805211709,0.0033749613511103727,0.8815607620063656
2023-09-05 02:00:00,28.17,4.8768,77.06,502.62,630.9,76,845,606,76,845,606,51.14,1.0753376999929942,0.8812225853546827,0.0060018795170364014,0.8819354730867288
2023-09-05 02:10:00,28.07,4.8768,76.19,495.56,481.63,74,833,570,74,833,570,53.43,1.0616416997127722,0.878816504448394,0.008179646475231062,0.8798077426006389
2023-09-05 02:20:00,28.45,4.8768,76.05,503.75,529.88,72,819,534,72,819,534,55.73,1.0737585907023086,0.8816584010552705,0.010636188564717375,0.8829171046166968
2023-09-05 02:30:00,28.85,4.8768,72.64,508.02,517.64,70,804,496,70,804,496,58.03,1.0771346069397534,0.8784838485110751,0.013704556207812302,0.8801491734393121
2023-09-05 02:40:00,28.66,4.8768,72.63,503.83,478.57,69,786,458,69,786,458,60.33,1.0709432632303775,0.8769344448326081,0.018303115782778046,0.8791869279377087
2023-09-05 02:50:00,28.69,4.8768,72.98,505.91,470.66,66,767,419,66,767,419,62.64,1.0749370604460684,0.8778428933113592,0.02158603293649225,0.8804797806397668
2023-09-05 03:00:00,28.69,4.8768,71.59,501.56,308.45,64,745,379,64,745,379,64.95,1.0656943567775494,0.8751834082442155,0.026962727310623713,0.8785488039715681
2023-09-05 03:10:00,28.05,4.8768,72.76,490.92,406.67,61,721,340,61,721,340,67.26,1.0519807590155246,0.8723074421920417,0.03190603868900693,0.8763816058817606
2023-09-05 03:20:00,28.19,4.8768,71.51,490.99,283.12,58,693,300,58,693,300,69.57000000000001,1.0501768785124226,0.8710609793903495,0.03835817895535698,0.876006845417223
2023-09-05 03:30:00,27.93,4.8768,72.05,483.36,255.15,55,660,260,55,660,260,71.88,1.0374329071098591,0.8700284203704486,0.04668045555196343,0.8760955529163643
2023-09-05 17:50:00,21.72,4.8768,99.4,447.83,269.1,54,701,288,54,701,288,70.5,1.0447388995846907,0.863491612737876,0.03566438479712836,0.8683601003892278
2023-09-05 18:00:00,22.28,4.8768,98.5,456.55,300.22,56,730,328,56,730,328,68.19,1.0570290190458353,0.8668140850628457,0.027841149768920104,0.8705221340677216
2023-09-05 18:10:00,22.89,4.8768,94.4,464.38,336.18,59,755,367,59,755,367,65.88,1.0663232193915382,0.8660835694738537,0.023129992078294193,0.8691810554510768
2023-09-05 18:20:00,23.57,4.8768,90.7,471.44,372.59,61,776,407,61,776,407,63.57,1.0726451857823798,0.866230032091964,0.017929461776657052,0.8686284556184358
2023-09-05 18:30:00,24.53,4.8768,86.8,479.27,408.6,64,796,446,64,796,446,61.27,1.0764616397832596,0.8680598371830328,0.014852729969141776,0.8700195087934378
2023-09-05 18:40:00,25.05,4.8768,82.0,485.69,444.06,66,813,485,66,813,485,58.97,1.0832920260960113,0.8646183136869837,0.011247585657386872,0.8661410308002309
2023-09-05 18:50:00,25.35,4.8768,78.47,484.83,479.53,67,828,523,67,828,523,56.67,1.0770331836744016,0.8611807635281988,0.007333384812325705,0.8621987784085998
2023-09-05 19:00:00,26.17,4.8768,79.62,494.49,513.46,69,842,560,69,842,560,54.37,1.0865044471199872,0.8695636548989935,0.004912082319654842,0.8702043689636045
2023-09-05 19:10:00,26.71,4.8768,76.73,496.79,547.19,71,855,596,71,855,596,52.09,1.0837163852247105,0.8688742717638577,0.0028773783995170166,0.8692515701019052
2023-09-05 19:20:00,27.31,4.8768,73.51,495.1,581.35,72,866,631,72,866,631,49.81,1.0714285527385938,0.8678503408374288,0.0003605736742881005,0.867897990525589
2023-09-05 19:30:00,27.36,4.8768,72.64,495.27,612.44,74,876,665,74,876,665,47.54,1.071083303464533,0.8666505530713836,-0.0010637119338943735,0.8665087076733073
2023-09-05 19:40:00,27.58,4.8768,73.25,503.1,644.12,75,885,698,75,885,698,45.28,1.0848363811075905,0.8694985183530665,-0.00300255319952486,0.8691066807118046
2023-09-05 19:50:00,27.49,4.8768,75.24,498.88,674.93,76,894,729,76,894,729,43.03,1.077025494235021,0.8724174770226679,-0.004630706586679301,0.8718266797931716
2023-09-05 20:00:00,27.61,4.8768,76.2,498.11,707.21,77,901,759,77,901,759,40.8,1.0736479449392484,0.8751147487670887,-0.006064910918589517,0.8743573308433155
2023-09-05 20:10:00,27.54,4.8768,78.16,497.79,746.13,78,908,788,78,908,788,38.59,1.0739576816350962,0.8780615836515299,-0.007331316116747422,0.8771676145745037
2023-09-05 20:20:00,27.95,4.8768,77.87,504.12,782.96,79,914,815,79,914,815,36.41,1.0817025328869545,0.8808899929877247,-0.008389891325873977,0.8798906729730677
2023-09-05 20:30:00,28.02,4.8768,76.72,505.28,811.08,80,920,840,80,920,840,34.25,1.083183943431548,0.8793773406169934,-0.009266703338844051,0.8782595662165485
2023-09-05 20:40:00,28.74,4.8768,69.86,513.0,851.22,80,926,864,80,926,864,32.12,1.0892796660347608,0.8722316681598116,-0.010640892202106067,0.8708720991138571
2023-09-05 20:50:00,28.39,4.8768,76.95,508.03,896.31,81,930,886,81,930,886,30.04,1.0837436802927642,0.882826828189858,-0.011250962913688323,0.8815085171793429
2023-09-05 21:00:00,28.32,4.8768,77.18,506.3,890.44,81,934,906,81,934,906,28.01,1.081056680062353,0.8826731767360304,-0.012305926356716401,0.8812293614892766
2023-09-05 21:10:00,28.3,4.8768,78.26,505.24,939.46,82,938,924,82,938,924,26.04,1.0790796807267282,0.8844790677073862,-0.012651467670649341,0.8830175583672029
2023-09-05 21:20:00,28.42,4.8768,76.56,509.04,955.34,83,942,942,83,942,942,24.15,1.0854662067829985,0.8823551758660418,-0.012984206924597064,0.8808276511258788
2023-09-05 21:30:00,28.4,4.8768,78.09,501.12,508.14,83,945,957,83,945,957,22.36,1.0688612826733583,0.8849976361463926,-0.013710184857695151,0.8834209324788876
2023-09-05 21:40:00,28.34,4.8768,78.16,506.18,980.88,84,947,970,84,947,970,20.7,1.0805136943632114,0.8846282584047581,-0.013779371174161947,0.8830385083543079
2023-09-05 21:50:00,28.63,4.8768,78.4,504.96,867.82,84,949,980,84,949,980,19.19,1.0737720655442018,0.8874775140122183,-0.0142450113576299,0.8858746299213335
2023-09-05 22:00:00,28.58,4.8768,77.07,507.62,1013.56,85,950,989,85,950,989,17.89,1.0801440926839994,0.8846144528688676,-0.01412314929221864,0.8829848455605704
2023-09-05 22:10:00,28.9,4.8768,75.94,509.04,765.57,85,951,995,482,270,740,16.83,1.0785828017277181,0.8851540530857966,0.2704401518572203,0.91621300840946
2023-09-05 22:20:00,28.46,4.8768,76.63,500.49,534.89,85,952,1000,85,952,1000,16.07,1.066668325632848,0.8828129214980492,-0.01462198784234181,0.881099413460914
2023-09-05 22:30:00,29.29,4.8768,70.54,515.39,1099.49,85,952,1002,85,952,1002,15.64,1.086415645635298,0.8779438158348841,-0.014711606516045195,0.8761481732805969
2023-09-05 22:40:00,29.38,4.8768,74.34,516.42,1087.16,85,952,1002,85,952,1002,15.58,1.0872920308286922,0.8860769079148086,-0.014711606516045195,0.8844009162109601
2023-09-05 22:50:00,29.41,4.8768,73.74,517.35,1133.42,85,952,1001,85,952,1001,15.89,1.0888181420284933,0.8851665933281762,-0.014666838218510725,0.8834823503304401
2023-09-05 23:00:00,29.34,4.8768,72.22,516.71,1091.92,85,953,999,85,953,999,16.55,1.0884781615600394,0.881641587937421,-0.014577055154750052,0.8799162708367563
2023-09-05 23:10:00,29.51,4.8768,70.12,518.92,1109.21,85,952,993,85,952,993,17.52,1.0906797239963213,0.8788802296541534,-0.014305717339964275,0.8771475244553044
2023-09-05 23:20:00,29.61,4.8768,70.05,518.34,1080.67,84,951,985,84,951,985,18.75,1.0880220056905001,0.8795457468429638,-0.014474579177272073,0.877802222218403
2023-09-05 23:30:00,29.11,4.8768,72.51,504.74,636.3,84,949,975,84,949,975,20.2,1.066502683236551,0.8803369323891788,-0.014013285857126134,0.8786600596162079
2023-09-05 23:40:00,28.71,4.8768,73.88,501.03,693.29,85,946,963,85,946,963,21.81,1.0642861266784769,0.8797136357431429,-0.012902619067655607,0.8781616266061034
2023-09-05 23:50:00,28.09,4.8768,75.12,492.69,693.26,84,943,949,84,943,949,23.57,1.0552130000139868,0.8770125814771644,-0.012772286884168704,0.8754417508846475
2023-09-06 00:00:00,28.59,4.8768,73.23,497.11,595.86,84,940,933,84,940,933,25.43,1.0576400711340486,0.8775118300826882,-0.011977131370976724,0.8760447731801979
2023-09-06 00:10:00,28.28,4.8768,73.77,495.46,638.65,83,937,916,83,937,916,27.37,1.0584726610258608,0.8760346329831792,-0.011674311887019673,0.874587422625436
2023-09-06 00:20:00,28.0,4.8768,75.96,493.45,725.45,83,933,896,83,933,896,29.39,1.0581046534745908,0.8778276064792597,-0.010619370687186214,0.8765302125447222
2023-09-06 00:30:00,27.87,4.8768,76.65,488.62,427.9,82,929,875,82,929,875,31.45,1.049558801251079,0.8780303952450949,-0.010057448706142003,0.876803692201564
2023-09-06 00:40:00,28.25,4.8768,75.52,494.29,667.14,81,925,851,81,925,851,33.57,1.0563936293793428,0.879046784821652,-0.009295703262434007,0.8779224396247166
2023-09-06 00:50:00,28.37,4.8768,75.66,502.99,611.24,80,920,826,80,920,826,35.72,1.0732769297269706,0.8802823393683122,-0.008431342399141617,0.8792729587803021
2023-09-06 01:00:00,27.87,4.8768,75.68,488.33,515.1,79,914,800,79,914,800,37.9,1.0489358794460713,0.8762650210025816,-0.007452227352667984,0.8753429198076152
2023-09-06 01:10:00,28.24,4.8768,74.87,502.18,776.34,78,907,772,78,907,772,40.1,1.073398538078482,0.8777620703572251,-0.0062767769551545505,0.8769948101373977
